"TRAIN,gs://antidronesystem/001-2022-03-22T05:03:25.526Z.jpg, bird"
"TRAIN,gs://antidronesystem/002-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/003-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/004-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/005-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/006-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/007-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/008-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/009-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/010-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/011-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/012-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/013-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/014-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/015-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/016-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/017-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/018-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/019-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/020-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/021-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/022-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/023-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/024-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/025-2022-03-22T05:03:25.526Z.jpg , bird"
"TRAIN,gs://antidronesystem/026-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/027-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/028-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/029-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/030-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/031-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/032-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/033-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/034-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/035-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/036-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/037-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/038-2022-03-22T05:03:25.526Z.jpg , bird"
"TEST,gs://antidronesystem/039-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/040-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/041-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/042-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/043-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/044-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/045-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/046-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/047-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/048-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/049-2022-03-22T05:03:25.526Z.jpg , bird"
"VALIDATION,gs://antidronesystem/050-2022-03-22T05:03:25.526Z.jpg , bird"
